id,name,year,overall,Pos,BirthDate,PID
19411,Avery Peterson,2013,167,C,1995-06-20,8477308
22440,Quentin Shore,2013,168,C,1994-05-25,8477309
16569,Marc Mcnulty,2013,169,D,1995-04-05,8477310
22670,Mackenzie Skapski,2013,170,G,1994-06-15,8477084
25208,Tommy Veilleux,2013,171,L,1995-05-07,8477311
1739,Antoine Bibeau,2013,172,G,1994-05-01,8477312
45807,Santeri Saari,2013,173,D,1994-10-18,8477313
53755,Brian Pinho,2013,174,C,1995-05-11,8477314
56977,Mike Williamson,2013,175,D,1993-09-05,8477315
9496,Jeremy Grégoire,2013,176,C,1995-09-05,8477316
27066,Miro Aaltonen,2013,177,C,1993-06-07,8477317
14244,Zachary Leslie,2013,178,D,1994-01-31,8477318
3279,Blaine Byron,2013,179,C,1995-02-21,8477319
55623,Anton Blidh,2013,180,L,1995-03-14,8477320
14662,Anthony Louis,2013,181,C,1995-02-10,8477321
53938,Aleksi Makela,2013,182,D,1995-02-08,8477322
51282,Wilhelm Westlund,2013,183,D,1995-03-15,8477323
45957,Saku Salminen,2013,184,C,1994-10-20,8477324
53206,Wade Murphy,2013,185,R,1993-10-22,8477325
50489,Joel Vermin,2013,186,R,1992-02-05,8477326
44825,Rushan Rafikov,2013,187,D,1995-05-15,8477327
4012,Gregory Chase,2013,188,N/A,1995-01-01,8477328
14540,Eric Locke,2013,189,C,1993-11-21,8477329
12511,Brenden Kichton,2013,190,D,1992-06-18,8476006
52568,Dominik Kubalik,2013,191,L,1995-08-21,8477330
58425,David Drake,2013,192,D,1995-01-07,8477331
53205,Jedd Soleway,2013,193,R,1994-05-12,8477332
57800,Marcus Karlstrom,2013,194,D,1995-01-06,8477333
20164,Peter Quenneville,2013,195,C,1994-03-09,8477334
3185,Kyle Burroughs,2013,196,D,1995-07-12,8477335
5682,Nolan De Jong,2013,197,D,1995-04-25,8477336
52499,John Gilmour,2013,198,D,1993-05-17,8477337
57969,Hampus Melen,2013,199,R,1995-02-28,8477338
1382,Alexandre Belanger,2013,200,G,1995-08-19,8477339
55586,Jacob Jackson,2013,201,C,1994-12-05,8477340
35563,Andreas Johnsson,2013,202,R,1994-11-21,8477341
35778,Janne Juvonen,2013,203,G,1994-10-03,8477342
52727,Tyler Lewington,2013,204,D,1994-12-05,8477343
14379,Miles Liberati,2013,205,D,1995-06-21,8477344
25825,Mackenzie Weegar,2013,206,D,1994-01-07,8477346
32346,Emil Galimov,2013,207,L,1992-05-09,8477347
53033,Anthony Brodeur,2013,208,G,1995-06-08,8477348
12038,Troy Josephs,2013,209,L,1994-05-09,8477349
5894,Mitchell Dempsey,2013,210,L,1995-02-27,8477350
54017,Robin Press,2013,211,D,1994-12-21,8477307
6983,Aaron Ekblad,2014,1,D,1996-02-07,8477932
20541,Sam Reinhart,2014,2,C,1995-11-06,8477933
30869,Leon Draisaitl,2014,3,C,1995-10-27,8477934
54637,Sam Bennett,2014,4,C,1996-06-20,8477935
53319,Michael Dal Colle,2014,5,L,1996-06-20,8477936
25371,Jake Virtanen,2014,6,L,1996-08-17,8477937
7759,Haydn Fleury,2014,7,D,1996-07-08,8477938
53780,William Nylander,2014,8,R,1996-05-01,8477939
54592,Nikolaj Ehlers,2014,9,L,1996-02-14,8477940
20764,Nick Ritchie,2014,10,L,1995-12-05,8477941
54042,Kevin Fiala,2014,11,C,1996-07-22,8477942
53805,Brendan Perlini,2014,12,L,1996-04-27,8477943
53565,Jakub Vrana,2014,13,C,1996-02-28,8477944
34386,Julius Honka,2014,14,D,1995-12-03,8477945
53502,Dylan Larkin,2014,15,C,1996-07-30,8477946
54848,Sonny Milano,2014,16,L,1996-05-12,8477947
60361,Travis Sanheim,2014,17,D,1996-03-29,8477948
54644,Alex Tuch,2014,18,N/A,1996-05-10,8477949
5702,Tony Deangelo,2014,19,D,1995-10-24,8477950
53132,Nick Schmaltz,2014,20,C,1996-02-23,8477951
54635,Robby Fabbri,2014,21,C,1996-01-22,8477952
53777,Kasperi Kapanen,2014,22,R,1996-07-23,8477953
1974,Conner Bleackley,2014,23,C,1996-07-02,8477954
54633,Jared Mccann,2014,24,C,1996-05-31,8477955
56584,David Pastrnak,2014,25,L,1996-05-25,8477956
55754,Nikita Scherbak,2014,26,L,1995-12-30,8477957
52905,Nikolay Goldobin,2014,27,R,1995-10-07,8477958
54634,Joshua Ho-Sang,2014,28,N/A,1996-01-22,8477959
55400,Adrian Kempe,2014,29,R,1996-09-13,8477960
20163,John Quenneville,2014,30,C,1996-04-16,8477961
54096,Brendan Lemieux,2014,31,L,1996-03-15,8477962
10305,Jayce Hawryluk,2014,32,C,1996-01-01,8477963
52917,Ivan Barbashev,2014,33,L,1995-12-14,8477964
55100,Mason Mcdonald,2014,34,G,1996-04-23,8477965
55315,Dominik Masin,2014,35,D,1996-02-01,8477966
5885,Thatcher Demko,2014,36,G,1995-12-08,8477967
54889,Alex Nedeljkovic,2014,37,G,1996-01-07,8477968
55394,Marcus Pettersson,2014,38,D,1996-05-08,8477969
57498,Vitek Vanecek,2014,39,G,1996-01-09,8477970
57292,Andreas Englund,2014,40,D,1996-01-21,8477971
53117,Josh Jacobs,2014,41,D,1996-02-15,8477972
56465,Vladislav Kamenev,2014,42,L,1996-08-12,8477973
54816,Ryan Macinnis,2014,43,C,1996-02-14,8477974
54632,Eric Cornel,2014,44,C,1996-04-11,8477975
19800,Brett Pollock,2014,45,C,1996-03-17,8477976
28625,Julius Bergman,2014,46,D,1995-11-02,8477977
55440,Ryan Collins,2014,47,D,1996-05-06,8477978
55090,Nicolas Aube-Kubel,2014,48,R,1996-05-10,8477979
57276,Vaclav Karabacek,2014,49,L,1996-05-02,8477980
54591,Roland Mckeown,2014,50,D,1996-01-20,8477981
55071,Jack Dougherty,2014,51,D,1996-05-25,8477982
60552,Maxim Letunov,2014,52,C,1996-02-20,8477983
55237,Noah Rod,2014,53,R,1996-06-07,8477984
22859,Hunter Smith,2014,54,R,1995-09-11,8477985
60512,Brandon Montour,2014,55,D,1994-04-11,8477986
55076,Ryan Donato,2014,56,C,1996-04-09,8477987
53806,Johnathan Macleod,2014,57,D,1996-06-02,8477988
54926,Christian Dvorak,2014,58,L,1996-02-02,8477989
54893,Brandon Halverson,2014,59,G,1996-03-29,8477990
39589,Alex Lintuniemi,2014,60,D,1995-09-23,8477991
53553,Jonas Johansson,2014,61,G,1995-09-19,8477992
12640,Justin Kirkland,2014,62,L,1996-08-02,8477993
24847,Dominic Turgeon,2014,63,C,1996-02-25,8477994
10658,Brandon Hickey,2014,64,D,1996-04-13,8477995
53961,Juho Lammikko,2014,65,R,1996-01-29,8477996
49715,Nikita Tryamkin,2014,66,D,1994-08-30,8477997
57526,Warren Foegele,2014,67,L,1996-04-01,8477998
54556,Rinat Valiev,2014,68,D,1995-05-11,8477642
54199,Jack Glover,2014,69,D,1996-05-17,8478000
57041,Miles Gendron,2014,70,D,1996-06-28,8478001
4018,Connor Chatham,2014,71,R,1995-10-30,8478002
21928,Alex Schoenborn,2014,72,R,1995-12-12,8478003
56039,Brett Lernout,2014,73,D,1995-09-24,8478004
15645,Brycen Martin,2014,74,D,1996-05-09,8478005
54803,Alexander Peters,2014,75,D,1996-07-02,8478006
41028,Elvis Merzlikins,2014,76,G,1994-04-13,8478007
55063,Blake Siebenaler,2014,77,D,1996-02-27,8478008
55855,Ilya Sorokin,2014,78,G,1995-08-04,8478009
19763,Brayden Point,2014,79,C,1996-03-13,8478010
53641,Louie Belpedio,2014,80,D,1996-05-14,8478011
54807,Dylan Sadowy,2014,81,L,1996-04-02,8478012
61827,Jake Walman,2014,82,D,1996-02-20,8478013
60533,Matheson Iacopelli,2014,83,R,1994-05-15,8478014
54827,Kyle Wood,2014,84,D,1996-05-04,8478015
54206,Keegan Iverson,2014,85,C,1996-04-05,8478016
8201,Mark Friedman,2014,86,D,1995-12-25,8478017
54204,Anton Karlsson,2014,87,R,1996-08-03,8478018
58549,Beau Starrett,2014,88,L,1995-11-01,8478019
51069,Nathan Walker,2014,89,L,1994-02-07,8477573
54806,Michael Amadio,2014,90,C,1996-05-13,8478020
55390,William Lagesson,2014,91,D,1996-02-22,8478021
55010,Joe Wegwerth,2014,92,R,1996-06-16,8478022
54093,Nick Magyar,2014,93,R,1996-05-29,8478023
34721,Ville Husso,2014,94,G,1995-02-06,8478024
57932,Linus Soderstrom,2014,95,G,1996-08-23,8478025
54867,Josh Wesley,2014,96,D,1996-04-09,8478026
51099,Lucas Wallmark,2014,97,R,1995-09-05,8478027
57159,Fredrik Olofsson,2014,98,L,1996-05-27,8478028
5814,Chase De Leo,2014,99,C,1995-10-25,8478029
6977,Shane Eiserman,2014,100,L,1995-10-10,8478030
18165,Nelson Nogier,2014,101,D,1996-05-27,8478031
55095,Alexis Vanier,2014,102,D,1995-12-21,8478032
54884,John Piccinich,2014,103,R,1996-06-12,8478033
54863,Ryan Mantha,2014,104,R,1996-06-18,8478034
54953,Michael Prapavessis,2014,105,D,1996-01-07,8478035
59414,Christoffer Ehn,2014,106,C,1996-04-04,8478036
55122,Julien Pelletier,2014,107,L,1996-06-28,8478037
53133,Devon Toews,2014,108,D,1994-02-21,8478038
55221,Kaapo Kahkonen,2014,109,G,1996-08-16,8478039
55081,Austin Poganski,2014,110,R,1996-02-16,8478040
58364,Zachary Nagelvoort,2014,111,G,1994-01-30,8478041
27808,Viktor Arvidsson,2014,112,L,1993-04-08,8478042
57759,Sam Lafferty,2014,113,R,1995-03-06,8478043
55086,Alexis Pepin,2014,114,L,1996-04-24,8478044
54812,Brent Moran,2014,115,G,1996-07-05,8478045
61046,Danton Heinen,2014,116,N/A,1995-07-05,8478046
59344,Michael Bunting,2014,117,L,1995-09-17,8478047
55357,Igor Shesterkin,2014,118,G,1995-12-30,8478048
24299,Ben Thomas,2014,119,D,1996-05-28,8478049
60537,Steven Johnson,2014,120,D,1994-06-27,8478050
61946,Maxwell Willman,2014,121,L,1995-02-13,8478051
41944,Richard Nejezchleb,2014,122,R,1994-05-02,8477561
56931,Matthew Berkovitz,2014,123,D,1996-02-16,8478052
5964,Jaedon Descheneau,2014,124,R,1995-02-22,8478053
61546,Nikolas Koberstein,2014,125,D,1996-01-19,8478054
55391,Gustav Forsling,2014,126,D,1996-06-12,8478055
1852,Clark Bishop,2014,127,C,1996-03-29,8478056
58445,Dakota Joshua,2014,128,C,1996-05-15,8478057
8072,Cj Suess,2014,129,L,1994-03-17,8478058
4939,Liam Coughlin,2014,130,C,1994-09-19,8478059
20474,Ryan Rehill,2014,131,D,1995-11-07,8478060
40056,Joonas Lyytinen,2014,132,D,1995-04-04,8478061
15882,Dysin Mayo,2014,133,D,1996-08-17,8478062
55078,Shane Gersich,2014,134,N/A,1996-07-10,8478063
62165,Miro Karjalainen,2014,135,D,1996-05-23,8478064
55602,Chase Perry,2014,136,G,1996-02-08,8478065
57017,Tyler Bird,2014,137,R,1996-08-14,8478066
55406,Oskar Lindblom,2014,138,L,1996-08-15,8478067
7294,Tanner Faith,2014,139,D,1995-10-05,8478068
60389,Daniel Walcott,2014,140,D,1994-02-19,8478069
53009,Luc Snuggerud,2014,141,D,1995-09-18,8478070
58382,Tyler Nanne,2014,142,D,1996-03-17,8478071
57928,Miguel Fidler,2014,143,L,1996-03-17,8478072
39483,Anton Lindholm,2014,144,D,1994-11-29,8478073
55060,Anthony Angello,2014,145,C,1996-03-06,8478074
54085,Anders Bjork,2014,146,L,1996-08-05,8478075
53580,Daniel Audette,2014,147,C,1996-05-06,8478076
60264,Andreas Soderberg,2014,148,D,1996-06-16,8478077
4004,Rourke Chartier,2014,149,C,1996-04-02,8478078
6172,Alec Dillon,2014,150,G,1996-05-05,8478079
57003,Christopher Brown,2014,151,C,1996-02-22,8478080
55077,Joey Dudek,2014,152,C,1996-01-29,8478081
53029,Tyler Vesel,2014,153,C,1994-04-14,8478082
54780,Aaron Haydon,2014,154,D,1996-01-06,8478083
53210,Kyle Schempp,2014,155,C,1994-01-13,8478084
54798,Kyle Pettit,2014,156,C,1996-01-19,8478085
15460,Jake Marchment,2014,157,C,1995-05-20,8478086
57043,Nolan Vesey,2014,158,L,1995-03-28,8478087
54685,Steven Spinner,2014,159,C,1995-12-15,8478088
747,Brandon Baddock,2014,161,L,1995-03-29,8477631
11458,Aaron Irving,2014,162,D,1996-03-03,8478090
51278,David Westlund,2014,163,D,1995-02-05,8478091
55696,Pavel Kraskovsky,2014,164,C,1996-09-11,8478092
59739,John Nyberg,2014,165,L,1996-07-14,8478093
53464,Julius Vahatalo,2014,166,L,1995-03-23,8478094
13568,Chase Lang,2014,167,C,1996-09-13,8478095
57318,Radel Fazleev,2014,168,L,1996-01-07,8478096
6676,Reid Duke,2014,169,C,1996-01-28,8478097
61805,Cristiano Digiacinto,2014,170,L,1996-01-10,8478098
13244,Kevin Labanc,2014,171,L,1995-12-12,8478099
62533,C.j. Yakimowicz,2014,172,R,1996-01-26,8478100
54797,Jaden Lindo,2014,173,R,1996-01-11,8478101
55346,Maximilian Pajpach,2014,174,G,1996-01-04,8478102
55392,Adam Ollas Mattsson,2014,175,D,1996-07-30,8478103
59095,Sammy Blais,2014,176,L,1996-06-17,8478104
54723,Hayden Hawkey,2014,177,G,1995-03-01,8478105
22515,Dylan Sikura,2014,178,C,1995-07-01,8478106
41839,Ivan Nalimov,2014,179,G,1994-08-12,8478107
17083,Matthew Mistele,2014,180,L,1995-10-17,8478108
57849,Victor Olofsson,2014,181,R,1995-07-18,8478109
57306,Hugo Fagerblom,2014,182,G,1996-01-09,8478110
58016,Keven Bouchard,2014,183,G,1996-04-19,8478111
3687,Austin Carroll,2014,184,R,1994-03-26,8477610
5524,Cameron Darcy,2014,185,N/A,1994-03-02,8478112
56092,Mackenze Stewart,2014,186,D,1995-08-10,8478113
54838,Kyle Jenkins,2014,187,D,1996-04-22,8478114
57293,Pierre Engvall,2014,188,L,1996-05-31,8478115
54876,Kelly Summers,2014,189,D,1996-04-29,8478116
55089,Francis Perron,2014,190,L,1996-04-18,8478117
55441,Jared Fiegl,2014,191,L,1996-01-23,8478118
53481,Matt Ustaski,2014,192,L,1994-05-27,8478119
54445,Edgars Kulda,2014,193,L,1994-11-13,8478120
57461,Kevin Elgestal,2014,194,R,1996-05-29,8478121
54811,Patrick Sanvido,2014,195,D,1996-06-28,8478122
57850,Axel Holmstrom,2014,196,R,1996-06-29,8478123
55093,Olivier Leblanc,2014,197,D,1996-02-17,8478124
43863,Jesper Pettersson,2014,198,D,1994-07-16,8478125
55310,Pavel Jenys,2014,199,C,1996-04-02,8478126
23848,Lukas Sutter,2014,200,C,1993-10-04,8476859
35833,Alexander Kadeykin,2014,201,C,1993-10-04,8478127
54230,Dwyer Tschantz,2014,202,R,1995-03-22,8478128
24135,Jeff Taylor,2014,203,D,1994-04-13,8478129
55109,Julien Nantel,2014,204,N/A,1996-09-06,8478130
53572,Ondrej Kase,2014,205,L,1995-11-08,8478131
54657,Emil Johansson,2014,206,D,1996-05-06,8478132
54577,Jake Evans,2014,207,N/A,1996-06-02,8478133
54575,Jack Ramsey,2014,208,R,1995-11-02,8478134
54795,Spencer Watson,2014,209,R,1996-04-25,8478135
54636,Jacob Middleton,2014,210,D,1996-01-02,8478136
54223,Connor Mcdavid,2015,1,C,1997-01-13,8478402
54588,Jack Eichel,2015,2,C,1996-10-28,8478403
58215,Dylan Strome,2015,3,C,1997-03-07,8478440
59220,Mitchell Marner,2015,4,C,1997-05-05,8478483
53352,Noah Hanifin,2015,5,D,1997-01-25,8478396
54222,Pavel Zacha,2015,6,C,1997-04-06,8478401
60519,Ivan Provorov,2015,7,D,1997-01-13,8478500
58814,Zach Werenski,2015,8,D,1997-07-19,8478460
55234,Timo Meier,2015,9,R,1996-10-08,8478414
55550,Mikko Rantanen,2015,10,R,1996-10-29,8478420
59207,Lawson Crouse,2015,11,L,1997-06-23,8478474
60188,Denis Gurianov,2015,12,R,1997-06-07,8478495
55322,Jakub Zboril,2015,13,D,1997-02-21,8478415
60285,Jake Debrusk,2015,14,L,1996-10-17,8478498
59249,Zach Senyshyn,2015,15,R,1997-03-30,8478485
58528,Mathew Barzal,2015,16,C,1997-05-26,8478445
53804,Kyle Connor,2015,17,L,1996-12-09,8478398
58992,Thomas Chabot,2015,18,D,1997-01-30,8478469
57077,Evgeny Svechnikov,2015,19,L,1996-10-31,8478431
59803,Joel Eriksson Ek,2015,20,C,1997-01-29,8478493
54086,Colin White,2015,21,C,1997-01-30,8478400
59764,Ilya Samsonov,2015,22,G,1997-02-22,8478492
58521,Brock Boeser,2015,23,R,1997-02-25,8478444
58214,Travis Konecny,2015,24,C,1997-03-11,8478439
58811,Jack Roslovic,2015,25,C,1997-01-29,8478458
58594,Noah Juulsen,2015,26,D,1997-04-02,8478454
59712,Jacob Larsson,2015,27,D,1997-04-29,8478491
58974,Anthony Beauvillier,2015,28,L,1997-06-08,8478463
62883,Gabriel Carlsson,2015,29,D,1997-01-02,8478506
58530,Nicholas Merkley,2015,30,R,1997-05-23,8478447
58975,Jeremy Roy,2015,31,D,1997-05-14,8478464
57155,Christian Fischer,2015,32,R,1997-04-15,8478432
59210,Mitchell Stephens,2015,33,C,1997-02-05,8478477
54927,Travis Dermott,2015,34,D,1996-12-22,8478408
56443,Sebastian Aho,2015,35,R,1997-07-26,8478427
55105,Gabriel Gagne,2015,36,R,1996-11-11,8478410
58470,Brandon Carlo,2015,37,D,1996-11-26,8478443
56212,Paul Bittner,2015,38,L,1996-11-04,8478426
55563,A.j. Greer,2015,39,L,1996-12-14,8478421
58985,Nicolas Meloche,2015,40,D,1997-07-18,8478467
9596,Ryan Gropp,2015,41,L,1996-09-16,8478394
54862,Mackenzie Blackwood,2015,42,G,1996-12-09,8478406
55339,Erik Cernak,2015,43,D,1997-05-28,8478416
58216,Matthew Spencer,2015,44,D,1997-03-24,8478441
55402,Jakob Forsbacka Karlsson,2015,45,C,1996-10-31,8478417
58983,Daniel Sprong,2015,46,R,1997-03-17,8478466
56008,Jansen Harkins,2015,47,C,1997-05-23,8478424
59546,Filip Chlapik,2015,48,C,1997-06-03,8478488
58535,Roope Hintz,2015,49,L,1996-11-17,8478449
55193,Jordan Greenway,2015,50,L,1997-02-16,8478413
56094,Brendan Guhle,2015,51,D,1997-07-29,8478425
58990,Jeremy Lauzon,2015,52,D,1997-04-28,8478468
53658,Rasmus Andersson,2015,53,D,1996-10-27,8478397
59238,Graham Knott,2015,54,L,1997-01-13,8478484
63046,Yakov Trenin,2015,55,C,1997-01-13,8478508
54875,Vince Dunn,2015,56,D,1996-10-29,8478407
54041,Jonas Siegenthaler,2015,57,D,1997-05-06,8478399
60234,Kevin Stenlund,2015,58,C,1996-09-20,8478831
55496,Julius Nattinen,2015,59,C,1997-01-14,8478419
56582,Oliver Kylington,2015,60,D,1997-05-19,8478430
54645,Jeremy Bracco,2015,61,R,1997-03-17,8478404
55408,Robin Kovacs,2015,62,R,1996-11-16,8478418
59209,Kyle Capobianco,2015,63,D,1997-08-13,8478476
58812,Dennis Yan,2015,64,L,1997-04-14,8478459
61275,Andrew Nielsen,2015,65,D,1996-11-13,8478518
58976,Guillaume Brisebois,2015,66,D,1997-07-21,8478465
59213,Blake Speers,2015,67,C,1997-01-02,8478480
63739,Martins Dzierkals,2015,68,L,1997-04-04,8478832
57335,Keegan Kolesar,2015,69,R,1997-04-08,8478434
57291,Felix Sandstrom,2015,70,G,1997-01-12,8478433
59041,J.c. Beaudin,2015,71,C,1997-03-25,8478833
66234,Anthony Cirelli,2015,72,C,1997-07-15,8478519
57500,Vili Saarijarvi,2015,73,D,1997-05-15,8478834
59984,Alexander Dergachyov,2015,74,C,1996-09-27,8478494
57499,Dan Vladar,2015,75,G,1997-08-20,8478435
60382,Adin Hill,2015,76,G,1996-05-11,8478499
59009,Sam Montembeault,2015,77,G,1996-10-30,8478470
60275,Erik Foley,2015,78,L,1997-06-30,8478497
59935,Sergey Zborovskiy,2015,79,D,1997-02-21,8478835
56487,Brent Gates Jr.,2015,80,C,1997-08-12,8478836
56501,Brendan Warren,2015,81,L,1997-05-07,8478429
59216,Mitchell Vande Sompel,2015,82,D,1997-02-11,8478481
59708,Jens Looke,2015,83,R,1997-04-11,8478490
60272,Deven Sideroff,2015,84,R,1997-04-14,8478496
57922,Thomas Novak,2015,85,C,1997-04-28,8478438
65364,Mike Robinson,2015,86,G,1997-03-27,8478837
57814,Lukas Vejdemo,2015,87,C,1996-01-25,8478838
54858,Thomas Schemitsch,2015,88,D,1996-10-26,8478405
57149,Aleksi Saarela,2015,89,C,1997-01-07,8478839
59557,Matej Tomek,2015,90,G,1997-05-24,8478489
61302,Dennis Gilbert,2015,91,D,1996-10-30,8478502
58371,William Borgen,2015,92,D,1996-12-19,8478840
59020,Callum Booth,2015,93,G,1997-05-21,8478473
56001,Adam Musil,2015,94,C,1997-03-26,8478423
62882,Jesper Lindgren,2015,95,D,1997-05-19,8478505
58973,Nicolas Roy,2015,96,C,1997-02-05,8478462
59222,Colton White,2015,97,D,1997-05-03,8478841
59016,Samuel Dove-Mcfalls,2015,98,L,1997-04-10,8478471
58616,Austin Wagner,2015,99,L,1997-06-23,8478455
55097,Anthony Richard,2015,100,C,1996-12-20,8478409
52916,Andrei Mironov,2015,101,D,1994-07-29,8478842
58233,Denis Malgin,2015,102,C,1997-01-18,8478843
55165,Chris Martenet,2015,103,D,1996-09-25,8478411
63048,Mikhail Vorobyev,2015,104,C,1997-01-05,8478844
58621,Jesse Gabrielle,2015,105,L,1997-06-17,8478456
56368,Adam Helewka,2015,106,L,1995-07-21,8478194
26404,Christian Wolanin,2015,107,D,1995-03-17,8478846
59536,Michael Spacek,2015,108,R,1997-04-09,8478487
57835,Filip Ahl,2015,109,L,1997-06-12,8478437
62341,Joren Van Pottelberghe,2015,110,G,1997-06-05,8478847
57082,Ales Stezka,2015,111,G,1997-01-06,8478848
58555,Parker Wotherspoon,2015,112,D,1997-08-24,8478450
56012,Brad Morrison,2015,113,C,1997-01-04,8478849
59782,Dmitry Zhukenov,2015,114,C,1997-03-24,8478850
55087,Alexandre Carrier,2015,115,D,1996-10-08,8478851
58529,Glenn Gawdin,2015,116,C,1997-03-25,8478446
58588,Caleb Jones,2015,117,D,1997-06-06,8478452
55497,Jonne Tammela,2015,118,R,1997-08-05,8478852
63432,Daniel Bernhardt,2015,119,R,1996-04-11,8478853
59019,Mathieu Joseph,2015,120,R,1997-02-09,8478472
64793,Ryan Shea,2015,121,D,1997-02-11,8478854
66361,Devante Stephens,2015,122,D,1997-01-02,8478855
55167,Conor Garland,2015,123,R,1996-03-11,8478856
58556,Ethan Bear,2015,124,D,1997-06-26,8478451
56532,Dmytro Timashov,2015,125,L,1996-10-01,8478857
62922,Luke Stevens,2015,126,L,1997-02-11,8478858
65150,Niko Mikkola,2015,127,D,1996-04-27,8478859
57794,David Kase,2015,128,R,1997-01-28,8478436
21330,Sam Ruopp,2015,129,D,1996-06-03,8478860
63738,Karlis Cukste,2015,130,D,1997-06-17,8478861
56017,Matthew Bradley,2015,131,C,1997-01-22,8478862
58765,Karch Bachman,2015,132,L,1997-03-10,8478457
62777,Joseph Cecconi,2015,133,D,1997-05-23,8478863
54777,Matt Schmalz,2015,134,R,1996-03-21,8478150
60312,Kirill Kaprizov,2015,135,L,1997-04-26,8478864
60197,Pavel Karnaukhov,2015,136,L,1997-03-15,8478865
47157,Dominik Simon,2015,137,C,1994-08-08,8478866
55670,Spencer Smallman,2015,138,R,1996-09-09,8478867
55340,Christian Jaros,2015,139,D,1996-04-02,8478868
59275,Chase Pearson,2015,140,C,1997-08-23,8478486
59626,Veeti Vainio,2015,141,D,1997-06-16,8478869
63294,Rudolfs Balcers,2015,142,L,1997-04-08,8478870
58591,Connor Hobbs,2015,143,D,1997-01-04,8478453
55091,Carl Neill,2015,144,D,1996-07-06,8478871
55353,Karel Vejmelka,2015,145,G,1996-05-25,8478872
58815,Luke Opilka,2015,146,G,1997-02-27,8478461
19629,Ryan Pilon,2015,147,D,1996-10-10,8478395
57695,Troy Terry,2015,148,N/A,1997-09-10,8478873
58454,Adam Gaudette,2015,149,C,1996-10-03,8478874
62783,Ryan Zuhlsdorf,2015,150,D,1997-07-01,8478875
59572,Radovan Bondra,2015,151,R,1997-01-27,8478876
56209,Giorgio Estephan,2015,152,C,1997-02-03,8478877
58816,Kristian Oldham,2015,153,G,1997-06-25,8478878
62984,John Marino,2015,154,D,1997-05-21,8478507
54887,Stephen Desrocher,2015,155,D,1996-01-26,8478879
64486,Jake Massie,2015,156,D,1997-01-21,8478880
54931,Brett Seney,2015,157,L,1996-02-28,8478881
58436,Cooper Marody,2015,158,C,1996-12-20,8478442
32449,Vladislav Gavrikov,2015,159,D,1995-11-21,8478882
59458,Adam Parsells,2015,160,D,1997-01-03,8478883
57534,Sergei Boikov,2015,161,D,1996-01-24,8478884
26158,Christopher Wilkie,2015,162,R,1996-07-10,8478885
67037,Markus Ruusu,2015,163,G,1997-08-23,8478886
55001,Roy Radke,2015,164,R,1996-12-10,8478887
56771,Cameron Hughes,2015,165,C,1996-10-09,8478888
60967,Andrew Mangiapane,2015,166,L,1996-04-04,8478233
49296,Frederik Tiffels,2015,167,L,1995-05-20,8478890
58506,Mason Appleton,2015,168,C,1996-01-15,8478891
62615,David Cotton,2015,169,C,1997-07-09,8478504
66251,Patrick Holway,2015,170,D,1996-10-01,8478892
56488,Nicholas Boka,2015,171,D,1997-09-08,8478428
68636,Andong Song,2015,172,D,1997-01-31,8478893
26195,Colby Williams,2015,173,D,1995-01-26,8478894
57788,Lukas Jasek,2015,174,R,1997-08-28,8478895
54094,Tyler Moy,2015,175,C,1995-07-18,8478896
59303,Liam Dunda,2015,176,L,1997-09-15,8478897
58995,Simon Bourque,2015,177,D,1997-01-12,8478517
58821,Steven Ruggiero,2015,178,D,1997-01-01,8478898
66107,Garrett Metcalf,2015,179,G,1996-03-05,8478899
55658,Bokondji Imama,2015,180,L,1996-08-03,8478147
55628,Joni Tuulola,2015,181,D,1996-01-01,8478900
67459,Ivan Chukarov,2015,182,D,1995-04-03,8478901
56615,Erik Kallgren,2015,183,G,1996-10-14,8478902
59559,Adam Huska,2015,184,G,1997-05-12,8478903
